species_name,species_code,order,abb_name
Anaxyrus_terrestris,21,Anura,A. terrestris
Acris_gryllus,24,Anura,A. gryllus
Hyla_avivoca,32,Anura,H. avivoca
Hyla_chrysoscelis,31,Anura,H. chrysoscelis
Hyla_cinerea,27,Anura,H. cinerea
Hyla_femoralis,29,Anura,H. femoralis
Hyla_gratiosa,28,Anura,H. gratiosa
Pseudacris_crucifer,26,Anura,P. crucifer
Pseudacris_nigrita,34,Anura,P. nigrita
Pseudacris_ornata,35,Anura,P. ornata
Gastrophryne_carolinensis,38,Anura,G. carolinensis
Lithobates_catesbeianus,39,Anura,L. catesbeianus
Lithobates_clamitans,41,Anura,L. clamitans
Lithobates_sphenocephalus,42,Anura,L. sphenocephalus
Notophthalmus_viridescens,9,Urodela,N. viridescens
Scaphiopus_holbrookii,20,Anura,S. holbrookii
Siren_intermedia,4,Urodela,S. intermedia